NOM_ENT,NOM_MUN,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,VHAC,OVPT,PL.5000,PO2SM,IM_2020
Michoacán de Ocampo,Queréndaro, 13 961,8.230897827,52.17535388,1.146788991,1.039277523,1.13962156,20.02185249,5.941800459,32.14669436,82.62801932,55.81908551
Michoacán de Ocampo,Quiroga, 27 176,10.83820859,52.58725035,2.682783019,0.515824767,2.39165684,18.44084549,8.531102594,24.04327348,84.64326593,55.27507693
Michoacán de Ocampo,Cojumatlán de Régules, 10 553,11.25732899,60.70643214,1.593172119,0.104314841,0.237079184,20.05438423,1.650071124,31.28968066,71.16094987,56.17989123
Michoacán de Ocampo,Los Reyes, 78 935,8.306424277,48.7950659,0.645950388,0.540203086,9.057320134,21.98045921,8.236822994,36.7327548,64.33795499,55.78874195
Michoacán de Ocampo,Sahuayo, 78 477,6.306415776,45.09069973,0.291899781,0.111382811,0.907705898,17.0130825,1.123120662,10.74837213,74.04633098,57.76315373
Michoacán de Ocampo,San Lucas, 17 677,16.66407223,55.41371526,3.083071653,0.810733657,11.19040822,28.51725388,8.85107355,100,82.13429257,51.92286819
Michoacán de Ocampo,Santa Ana Maya, 12 812,10.1233561,49.55662012,0.804876143,0.4219739,0.539188872,16.43954849,4.923028835,43.64658133,82.77248677,55.94822846
Michoacán de Ocampo,Salvador Escalante, 49 896,9.761932211,56.07952411,0.257048759,0.445818941,3.233191421,30.37713051,11.55182455,43.77906045,79.59042184,54.66478855
Michoacán de Ocampo,Senguio, 19 833,9.224411483,49.06648956,4.556004036,0.862764884,2.038345106,24.5508976,3.748738648,100,90.37113049,53.87857382
Michoacán de Ocampo,Susupuato, 9 076,18.3082646,68.69277698,8.946784922,1.873614191,7.394678492,27.98165131,9.223946785,100,93.62035225,50.24097721
Michoacán de Ocampo,Tacámbaro, 79 540,9.003056537,45.82907092,0.650899586,0.398406375,1.053112391,23.97976685,6.014770449,52.87151119,65.86460033,56.23503963
Michoacán de Ocampo,Tancítaro, 33 453,8.164255469,56.24898475,0.841093421,0.732952839,1.589352241,27.40603828,6.281165515,75.68827908,51.76173814,55.8771624
Michoacán de Ocampo,Tangamandapio, 31 716,13.15933067,59.41513509,0.824488249,0.473843821,3.105256507,26.19795227,19.96777862,15.98246942,78.25745683,54.21039918
Michoacán de Ocampo,Tangancícuaro, 35 256,10.57559901,60.99614446,0.818879727,0.423656525,4.091555303,19.9165802,5.8999147,56.27978216,72.31543624,55.22344532
Michoacán de Ocampo,Tanhuato, 15 534,8.555633556,53.53000753,0.916129032,0.083870968,0.219354839,15.31294823,1.380645161,43.94875756,73.39038305,56.7784895
Michoacán de Ocampo,Taretan, 15 589,6.742888009,47.14620094,1.140463918,0.386597938,2.06185567,19.89133072,3.202319588,54.34601321,68.36330935,56.61255716
Michoacán de Ocampo,Tarímbaro, 114 513,3.690463294,31.37175915,0.488702049,0.133123139,0.444035733,16.3964119,1.499794129,65.52181848,69.42195368,57.79466188
Michoacán de Ocampo,Tepalcatepec, 24 074,9.511055391,54.06580669,1.175240485,0.196554031,2.258280361,23.01532555,4.892940783,28.16731744,64.36084526,56.39959799
Michoacán de Ocampo,Tingambato, 16 325,6.815985946,41.97073771,0.32503373,0.558076782,2.637066111,26.40186882,18.52078989,9.120980092,68.49462366,56.16648635
Michoacán de Ocampo,Tingüindín, 14 934,6.715395158,50.81078817,0.408737604,0.355132672,1.487536853,19.75662041,5.474403645,47.85054239,62.17083052,56.85523168
Michoacán de Ocampo,Tiquicheo de Nicolás Romero, 12 836,17.24804,58.42517896,9.662552726,2.139956264,12.31838775,30.2784214,11.16057482,100,79.78298115,50.37023946
Michoacán de Ocampo,Tlalpujahua, 28 556,7.894337331,42.76850387,8.329826038,0.736531987,9.052328844,28.22769165,5.113636364,100,82.42811502,53.24003265
Michoacán de Ocampo,Tlazazalca, 6 420,11.00081037,73.64262561,1.749180072,0.249882867,0.40605966,12.9032259,1.249414337,100,82.4010327,54.61971515
Michoacán de Ocampo,Tocumbo, 12 325,9.338267305,55.48541576,1.545595054,1.822175222,2.359066135,18.01652908,2.58725897,36.8356998,66.23673809,56.07281919
Michoacán de Ocampo,Tumbiscatío, 5 971,18.43735112,61.38259833,6.641816333,2.660115215,2.609284988,19.89247322,10.53880041,100,75.13283741,51.89815799
Michoacán de Ocampo,Turicato, 29 056,16.30957808,55.65077329,7.209976596,1.694204772,4.750759772,26.40872574,18.49044742,76.44204295,81.04566512,51.67273154
Michoacán de Ocampo,Tuxpan, 25 757,6.645398508,46.3394388,3.608788645,0.944973751,4.238771145,23.14974213,5.436515652,65.20557518,85.17817723,54.90822732
Michoacán de Ocampo,Tuzantla, 14 329,16.66331456,61.51448109,4.6914446,1.26227209,4.214586255,26.15423584,9.312762973,100,88.86902101,51.86527466
Michoacán de Ocampo,Tzintzuntzan, 14 911,10.30552182,45.41717276,1.054894846,0.537526036,4.64288114,23.27331352,6.947524021,100,81.2864494,54.31841496
Michoacán de Ocampo,Tzitzio, 8 855,12.74887067,61.35184875,17.85961672,6.026321866,7.550219349,27.76513481,14.88968465,100,90.28275587,48.74091711
Michoacán de Ocampo,Uruapan, 356 786,4.628657859,35.85279447,0.140766243,0.217085291,1.880291146,16.34420586,5.573207895,10.62261412,62.7178316,58.31607408
Michoacán de Ocampo,Venustiano Carranza, 23 469,8.685994856,55.75169511,0.796369241,0.158417537,0.732145915,19.25608444,2.10652509,49.30759726,76.17899811,56.22421791
Michoacán de Ocampo,Villamar, 15 864,13.01105898,58.35804098,1.832311872,0.145321286,0.796107917,15.66421509,1.623807418,100,82.27542687,54.61560455
Michoacán de Ocampo,Vista Hermosa, 20 982,6.812764831,51.37348473,0.410932722,0.162461774,1.696292049,20.20183563,2.245795107,40.73968163,76.62741038,56.62157762
Michoacán de Ocampo,Yurécuaro, 32 303,8.997919556,60.6879594,0.068662027,0.315221123,0.2559221,21.01405716,1.984956774,17.37299941,82.28945088,56.34169911
Michoacán de Ocampo,Zacapu, 76 829,4.518367919,36.59218441,0.289768055,0.370694269,1.534987535,13.44629574,4.214854458,28.03889156,79.07107998,57.61325402
Michoacán de Ocampo,Zamora, 204 860,5.991332829,42.91586294,0.261722368,0.20486882,1.945283093,14.4139185,1.565548138,19.71932051,70.40682946,57.84186446
Michoacán de Ocampo,Zináparo, 3 232,7.167630058,56.20399243,0.943099654,0.188619931,1.760452688,7.81563139,0.157183276,100,79.24217463,56.03745351
Michoacán de Ocampo,Zinapécuaro, 49 005,8.021345317,49.51033173,1.254553641,0.268102002,1.219761778,17.68944931,3.505791822,65.50352005,83.24508766,55.81664464
Michoacán de Ocampo,Ziracuaretiro, 18 402,6.167225148,47.65050219,0.561460889,0.403379667,1.646225129,27.97867393,6.18152085,68.54689708,75.40040429,55.70328129
Michoacán de Ocampo,Zitácuaro, 157 056,6.281690391,36.81276981,1.078739,0.587299254,3.99606337,22.76320648,9.289142536,40.19585371,75.9621689,56.15899498
Michoacán de Ocampo,José Sixto Verduzco, 26 213,10.08355975,53.84221049,0.893336401,0.203205276,1.131048232,14.08470535,0.736139867,74.44779308,84.52039691,55.65442716
Morelos,Amacuzac, 17 598,7.971182896,36.26152297,1.983471074,0.336278142,2.536335138,22.823246,4.868593581,68.32026367,84.36227399,55.55300883
Morelos,Atlatlahucan, 25 232,4.707905627,33.58658412,0.733418367,0.904815051,16.90449617,24.38676643,7.447275047,64.25967026,77.65793529,54.89825566
Morelos,Axochiapan, 39 174,9.602566387,43.36529048,2.65050339,0.562461475,7.173310047,29.45447159,8.971132114,37.15474549,89.96386042,54.3121955
Morelos,Ayala, 89 834,7.326456733,34.65668974,1.560345697,0.628846219,5.899496699,23.49643707,6.77382834,56.10904557,81.30907747,55.52209628
Morelos,Coatlán del Río, 10 520,7.50998004,41.98245905,2.772031444,0.320645428,0.444766239,22.08096313,3.557026161,100,86.5530303,55.0706156
Morelos,Cuautla, 187 118,4.188873501,25.82152038,0.214352434,0.224071184,2.78727207,19.13348389,3.889350857,15.91615986,77.09891986,57.91711643
Morelos,Cuernavaca, 378 476,2.198681389,18.95969298,0.116838287,0.077445316,1.1161944,13.6053648,1.236362088,7.378274976,58.72403106,59.82558517
Morelos,Emiliano Zapata, 107 053,4.029476131,25.47367446,0.406500249,0.197144225,1.123743182,18.10189438,2.693390913,9.155278227,67.38132336,58.67434125
Morelos,Huitzilac, 24 515,3.09352122,26.06714425,1.040429279,0.741408266,19.28890345,22.80018044,2.953586498,47.50152968,74.14090052,55.89160963
Morelos,Jantetelco, 18 402,5.369374678,35.8213407,1.471231678,0.689127106,9.882957777,24.36199379,3.637059724,40.74557113,83.50412397,55.72769374
Morelos,Jiutepec, 215 357,2.925257423,21.68869654,0.112771619,0.105781642,1.312251565,15.09194279,1.744706233,4.661561965,69.60389769,59.16236223
Morelos,Jojutla, 57 682,5.054021878,27.69178151,0.639994404,0.306008253,2.213751137,18.3639698,4.104007834,29.22055407,74.70379871,57.62573306
Morelos,Jonacatepec de Leandro Valle, 16 694,6.560509554,37.03100951,1.71997586,0.217260109,2.655401328,24.16182327,3.307181654,49.23924763,84.83425807,56.09725516
Morelos,Mazatepec, 9 653,6.698828394,35.14952444,1.316889632,0.532915361,0.804765886,18.45300102,2.183908046,100,81.643748,55.90157105
Morelos,Miacatlán, 15 802,6.69331519,35.48222487,1.514855991,0.279565698,1.865938496,18.9715538,3.153241012,52.7528161,81.59401845,56.52083369
Morelos,Ocuituco, 19 219,5.368837711,33.75654096,1.528509573,0.542542647,2.832698628,28.28404808,5.978402629,72.04329049,92.73721699,55.23185082
Morelos,Puente de Ixtla, 40 018,6.115119987,30.81002471,0.91133377,0.40028196,2.477216656,21.4076252,4.11107195,48.93797791,79.17710421,56.68867274
Morelos,Temixco, 122 263,5.154852781,31.37311506,0.517505802,0.267353366,2.388958142,21.35798836,3.259960306,14.56041484,75.48221409,57.63926518
Morelos,Tepalcingo, 28 122,8.459734916,39.80346024,2.52352438,0.566723695,5.246649558,23.025383,5.870402053,52.33980513,89.3534147,55.02675787
Morelos,Tepoztlán, 54 987,3.542873558,25.89279756,1.085486642,0.458682066,18.18829721,19.54519081,5.150042034,63.1349228,74.18838957,55.76055125
Morelos,Tetecala, 7 617,6.358779941,31.96622437,1.103520757,0.289017341,2.11508145,19.28721237,2.299001576,100,82.13070116,55.94815088
Morelos,Tetela del Volcán, 14 853,4.425963101,36.75645454,1.996197719,0.373438349,0.882672461,27.41035843,7.658881043,18.11755201,88.76851999,56.37681782
Morelos,Tlalnepantla, 7 943,4.341662236,37.55094808,1.310649023,0.11342155,32.65280403,28.75976563,3.087586641,100,89.04448105,52.70263803
Morelos,Tlaltizapán de Zapata, 52 399,6.065216289,31.17801017,1.050889214,0.615905766,2.632997151,19.89019775,6.229792148,46.63066089,84.36289876,56.37415834
Morelos,Tlaquiltenango, 33 789,6.420601521,33.31207703,2.223541636,0.412646579,2.846964524,19.15252495,5.990619248,45.71606144,83.02393372,56.27828533
Morelos,Tlayacapan, 19 408,4.787933301,30.4414003,1.284242142,0.626585884,12.16405158,24.68818092,5.851890212,56.85284419,84.29279862,55.34916546
Morelos,Totolapan, 12 750,5.185506617,33.81510406,2.643415135,0.954785765,34.19869013,27.94735336,6.028564665,46.68235294,89.07262189,52.88259568
Morelos,Xochitepec, 73 539,5.0651519,31.43056504,0.574866877,0.368649275,2.997217475,21.37100983,6.021271487,32.77444621,76.69341408,57.04427775
Morelos,Yautepec, 105 780,4.55769134,29.73652007,0.699327278,0.324928269,7.691576797,20.77054596,4.035576165,22.96275288,78.04765163,57.01780398
Morelos,Yecapixtla, 56 083,5.267413088,32.12060345,1.035248603,0.404785786,8.144075082,29.47715187,5.330276544,41.98776813,80.89662931,55.84564332
Morelos,Zacatepec, 36 094,3.545344962,22.10992908,0.202794677,0.216684724,0.600050004,15.51314926,3.047476179,9.411536543,72.33019571,58.80625263
Morelos,Zacualpan de Amilpas, 9 965,3.852819624,28.75825946,2.400080337,0.271138783,2.440249046,18.21075058,1.667001406,45.52935273,84.9112426,57.0515284
Morelos,Temoac, 16 574,5.491376505,35.40514156,2.260375494,0.111166008,6.886116601,25.67664719,4.953063241,61.10172559,84.65320223,55.52010103
Morelos,Coatetelco, 11 347,10.61189028,57.05597617,3.209504389,0.585158259,5.869314656,34.57275772,17.51041759,14.761611,91.8040293,53.32847159
Morelos,Xoxocotla, 27 805,8.227160494,34.55631821,0.911557244,0.466630494,10.95677338,30.16175079,27.14414903,13.42204639,84.17967066,54.03178246
Morelos,Hueyapan, 7 855,6.241007194,52.9676259,1.684103088,0.318958918,1.301352386,24.19601822,16.19035468,6.403564609,91.38755981,55.39179677
Nayarit,Acaponeta, 37 232,5.694668821,30.1881064,4.261309798,0.996290982,3.248774941,22.76641083,4.177383112,46.34722819,78.62169024,56.12483527
Nayarit,Ahuacatlán, 15 393,4.93955095,32.76338515,0.58625914,0.256900072,0.388643699,14.17848206,0.830203598,52.842201,74,57.73379891
Nayarit,Amatlán de Cañas, 11 536,5.838653511,40.11378149,1.350174216,0.409407666,0.43554007,15.39304256,1.43728223,100,63.49206349,56.81153634
Nayarit,Compostela, 77 436,4.751646566,37.50638167,0.749122326,0.777834332,1.054513658,20.19583321,1.857168959,41.45617026,58.507436,57.82106206
Nayarit,Huajicori, 12 230,10.31808623,41.5632545,25.69566307,22.28628729,19.0022562,40.07922363,25.06893958,100,87.82343988,42.17880088
Nayarit,Ixtlán del Río, 29 299,3.986524424,29.47782145,0.212328767,0.407534247,0.554794521,14.21695232,0.698630137,13.04481382,72.87053164,58.63069453
Nayarit,Jala, 19 321,5.281129069,35.59526387,3.085844465,1.320285803,2.966759863,28.49740982,5.352331606,69.75311837,79.37590711,55.35312816
Nayarit,Xalisco, 65 229,2.558550225,21.00152529,0.340352786,0.216023001,0.89517445,13.26530647,0.794193528,26.15247819,58.37073449,59.43236471
Nayarit,Del Nayar, 47 550,27.26801643,66.47611073,64.45042443,32.72416887,31.88719699,54.01583862,47.53534247,100,86.13819859,28.62861077
Nayarit,Rosamorada, 33 567,6.512348195,36.01609692,4.097747734,1.378877157,3.373912003,22.50614166,3.460652649,100,84.61851973,54.73233383
Nayarit,Ruíz, 24 096,7.06103507,36.43306115,7.359686431,3.802852139,3.369193562,26.538908,5.558335418,39.08532537,79.0095317,54.46970565
Nayarit,San Blas, 41 518,5.395942408,40.60669525,1.083497316,0.641383834,1.367733158,20.61264038,2.344395316,73.66202611,72.15449683,56.5377514
Nayarit,San Pedro Lagunillas, 7 683,5.022131427,38.74702077,0.90173717,0.132608407,1.538257526,12.29073048,0.702824559,100,72.02519059,56.86595687
Nayarit,Santa María del Oro, 24 911,6.975724697,40.96481448,3.759119575,1.413791682,1.18296855,17.99522018,2.605003916,78.55164385,77.59601707,55.63202527
Nayarit,Santiago Ixcuintla, 93 981,5.687723345,37.07653985,1.298103677,0.378836522,5.569110911,19.52090454,1.336586514,70.7377023,78.11004475,56.22388998
Nayarit,Tecuala, 37 135,6.055939548,34.99636516,1.302358325,0.32491268,2.268973547,18.12865448,1.351095226,63.32301064,81.68263392,56.58084125
Nayarit,Tepic, 425 924,2.130522051,19.29757655,0.496406644,0.37313788,0.899766789,12.38181591,1.282170266,10.9946845,58.94182231,59.70763174
Nayarit,Tuxpan, 30 064,4.789480559,31.31123982,0.941192177,0.240304386,3.130632134,21.03871346,1.838996062,26.77953699,74.46151584,57.53070522
Nayarit,La Yesca, 13 719,11.97504734,58.28559153,27.52527143,13.97245921,12.60202171,29.42605591,26.80605516,100,86.53846154,44.48900314
Nayarit,Bahía de Banderas, 187 632,2.628570569,26.83709306,0.216668454,0.439744305,0.687502681,19.59246826,1.922850002,14.92336062,55.00556036,59.16561761
Nuevo León,Abasolo, 2 974,2.21402214,22.50922509,0.708502024,0.236167341,1.821862348,22.6533165,0.742240216,100,53.62976407,57.85135385
Nuevo León,Agualeguas, 3 382,4.817947775,43.54066986,1.097922849,0.474777448,0.741839763,12.12598419,0.059347181,100,69.66205837,56.85046751
Nuevo León,Los Aldamas, 1 407,4.261106074,55.85637776,0,0.142247511,2.13371266,10.74074078,0,100,76.73076923,56.48732218
Nuevo León,Allende, 35 289,1.727902424,31.80672573,0.128428323,0.031392694,0.50516582,15.0800333,0.476802284,18.26631528,43.45991561,59.9687705
Nuevo León,Anáhuac, 18 030,3.646112601,39.8651693,0.305487669,1.133081537,2.416129749,18.92189217,1.127715127,8.962839712,91.5563401,57.13425873
Nuevo León,Apodaca, 656 464,0.736270368,11.87331255,0.00276319,0.014275583,0.051578042,10.75439358,0.334830167,2.701747544,40.89219089,61.27486282
Nuevo León,Aramberri, 14 992,7.971079982,48.02715958,2.423349846,2.383183826,6.767974294,25.6981926,11.3067345,100,82.7878233,53.25526795
Nuevo León,Bustamante, 3 661,3.820720059,35.31031704,0.956399437,0.731364276,1.490857947,17.65734291,0.421940928,100,76.27365357,56.55983755
Nuevo León,Cadereyta Jiménez, 122 337,1.734332754,27.45606139,0.104046147,0.109870902,0.93639973,16.30469704,0.437899083,14.24998161,51.90811258,59.72628727
Nuevo León,El Carmen, 104 478,1.030661461,19.9030488,0.011518194,0.178396731,0.459714958,20.26950455,0.545487722,1.268209575,52.23785946,60.06341775
Nuevo León,Cerralvo, 7 340,4.073135409,39.01607809,0.504568389,1.063684713,1.350061366,14.22747612,0.300013637,8.188010899,60.31800899,58.64903193
Nuevo León,Ciénega de Flores, 68 747,1.464479485,21.78765256,0.005823857,0.097532572,0.141228543,18.33349609,0.457232723,12.00197827,53.51785052,59.88077721
Nuevo León,China, 9 930,3.978033753,43.52938497,0.47345623,2.43779591,6.940666868,13.9314146,0.685069514,16.77744209,59.47513812,57.57567054
Nuevo León,Doctor Arroyo, 36 088,9.10496274,49.07186209,2.272221604,1.326621426,29.32473023,23.33441925,3.890866615,67.24118821,84.56938792,52.50323366
Nuevo León,Doctor Coss, 1 360,4.347826087,52.83553875,0.737463127,1.10619469,3.687315634,10.36585331,0.81120944,100,72.76995305,56.1938664
Nuevo León,Doctor González, 3 256,4.916018025,41.9909873,0.676506765,0.707257073,2.798277983,19.55252838,1.2300123,100,64.77987421,56.44657443
Nuevo León,Galeana, 40 903,6.495895357,47.17711252,2.332512315,0.866995074,12.97783251,25.42266273,3.990147783,80.82292252,74.52807061,54.46496821
Nuevo León,García, 397 205,1.06223504,16.73733755,0.017385126,0.082892416,0.359028884,17.95662308,0.750136698,2.028927128,45.92959688,60.50207141
Nuevo León,San Pedro Garza García, 132 169,1.015565588,11.65950673,0.003941819,0.033893228,0.037048715,6.20263958,0.305738105,0.03102089,32.81787235,61.8045193
Nuevo León,General Bravo, 5 506,3.000992063,40.45425061,0.729927007,1.386861314,3.759124088,18.68571472,0.584368152,100,67.58494031,56.44796765
Nuevo León,General Escobedo, 481 213,1.40394738,19.40093325,0.047502771,0.061871133,0.598335826,15.36192703,0.989360416,1.862376952,45.00364258,60.5099841
